date,dma,orders,revenue,ad_spend
2025-08-08,San Francisco,222,12549.28,1566.65
2025-08-08,Phoenix,211,12282.96,1553.56
2025-08-08,Seattle,208,12006.16,1466.62
2025-08-08,Minneapolis,188,11152.56,1254.93
2025-08-08,Detroit,180,10028.23,1328.53
2025-08-08,Denver,167,9496.34,1116.1
2025-08-08,Miami,191,11107.23,1273.0
2025-08-08,Tampa,159,9072.45,1140.73
2025-08-08,Orlando,150,9021.57,1058.9
2025-08-08,Portland,143,8145.53,961.31
2025-08-08,San Diego,146,8805.43,999.32
2025-08-08,St Louis,134,7700.55,929.75
2025-08-08,Sacramento,127,7037.24,795.1
2025-08-08,Charlotte,121,6931.27,839.81
2025-08-08,Pittsburgh,121,7148.02,882.54
2025-08-08,Indianapolis,115,6631.5,880.53
2025-08-08,Nashville,130,7483.98,909.53
2025-08-08,Austin,140,8172.23,995.69
2025-08-08,Las Vegas,143,8110.8,1014.63
2025-08-08,Columbus,110,6178.09,766.84
2025-08-08,Milwaukee,101,5956.59,698.71
2025-08-09,New York,562,32007.12,4095.42
2025-08-09,Los Angeles,540,31547.92,3855.89
2025-08-09,Chicago,351,20704.87,2430.32
2025-08-09,Dallas-Fort Worth,326,19078.37,2331.35
2025-08-09,Houston,307,18163.48,2030.98
2025-08-09,Philadelphia,288,16748.13,2002.11
2025-08-09,Washington DC,274,16058.2,1785.09
2025-08-09,Atlanta,262,14916.72,1798.16
2025-08-09,Boston,254,15131.33,1743.58
2025-08-09,San Francisco,243,14264.67,1780.64
2025-08-09,Phoenix,227,13517.04,1647.35
2025-08-09,Seattle,221,12733.01,1478.52
2025-08-09,Minneapolis,193,11253.46,1363.36
2025-08-09,Detroit,187,10852.2,1310.36
2025-08-09,Denver,179,10564.61,1221.39
2025-08-09,Miami,212,12180.1,1603.69
2025-08-09,Tampa,170,9845.28,1137.12
2025-08-09,Orlando,166,9631.3,1092.59
2025-08-09,Portland,157,9240.48,1175.18
2025-08-09,San Diego,158,9048.61,1115.69
2025-08-09,St Louis,141,8360.2,1051.28
2025-08-09,Sacramento,127,7675.46,895.36
2025-08-09,Charlotte,129,7618.68,918.35
2025-08-09,Pittsburgh,126,7348.72,879.14
2025-08-09,Indianapolis,125,7395.03,870.82
2025-08-09,Nashville,150,8751.02,1024.57
2025-08-09,Austin,148,8549.31,1078.25
2025-08-09,Las Vegas,145,8381.89,1067.84
2025-08-09,Columbus,123,6961.99,865.64
2025-08-09,Milwaukee,114,6540.38,780.94
2025-08-10,New York,524,30109.68,3462.17
2025-08-10,Los Angeles,519,29117.07,3902.58
2025-08-10,Chicago,369,21409.02,2395.56
2025-08-10,Dallas-Fort Worth,314,18020.57,2137.77
2025-08-10,Houston,288,16947.79,1903.52
2025-08-10,Philadelphia,272,16445.17,1735.87
2025-08-10,Washington DC,262,15024.81,1824.51
2025-08-10,Atlanta,247,13828.8,1743.01
2025-08-10,Boston,239,13105.42,1607.34
2025-08-10,San Francisco,233,13221.43,1652.73
2025-08-10,Phoenix,213,12659.31,1428.08
2025-08-10,Seattle,211,12246.56,1538.43
2025-08-10,Minneapolis,190,11137.42,1285.09
2025-08-10,Detroit,179,10588.48,1333.28
2025-08-10,Denver,170,10199.13,1178.62
2025-08-10,Miami,186,10775.74,1360.67
2025-08-10,Tampa,157,9043.63,1070.12
2025-08-10,Orlando,149,8779.94,998.32
2025-08-10,Portland,145,8266.38,1014.6
2025-08-10,San Diego,152,8589.09,1025.97
2025-08-10,St Louis,138,8219.51,996.07
2025-08-10,Sacramento,130,7292.98,948.24
2025-08-10,Charlotte,118,6632.32,862.07
2025-08-10,Pittsburgh,118,6851.92,869.2
2025-08-10,Indianapolis,119,6706.13,902.86
2025-08-10,Nashville,132,7306.53,864.13
2025-08-10,Austin,148,8554.33,1035.99
2025-08-10,Las Vegas,138,8059.6,1047.26
2025-08-10,Columbus,118,6951.15,862.87
2025-08-10,Milwaukee,112,6667.14,746.62
2025-08-11,New York,468,27067.29,3260.29
2025-08-11,Los Angeles,460,27258.8,3413.68
2025-08-11,Chicago,332,18688.73,2273.53
2025-08-11,Dallas-Fort Worth,274,15899.77,1868.07
2025-08-11,Houston,253,14843.37,1826.22
2025-08-11,Philadelphia,237,13738.35,1625.43
2025-08-11,Washington DC,230,13218.96,1645.64
2025-08-11,Atlanta,217,12573.08,1518.85
2025-08-11,Boston,209,12146.87,1397.58
2025-08-11,San Francisco,204,11460.92,1398.09
2025-08-11,Phoenix,204,11888.49,1366.49
2025-08-11,Seattle,194,11161.73,1353.66
2025-08-11,Minneapolis,169,9945.28,1095.13
2025-08-11,Detroit,162,9354.51,1169.57
2025-08-11,Denver,155,9049.94,1071.63
2025-08-11,Miami,187,10758.65,1276.38
2025-08-11,Tampa,142,8094.04,1041.06
2025-08-11,Orlando,135,7678.29,965.91
2025-08-11,Portland,131,7531.65,949.46
2025-08-11,San Diego,135,7769.34,991.8
2025-08-11,St Louis,124,7307.96,883.59
2025-08-11,Sacramento,113,6504.93,764.92
2025-08-11,Charlotte,111,6448.64,765.85
2025-08-11,Pittsburgh,109,6480.35,815.77
2025-08-11,Indianapolis,104,6074.33,781.81
2025-08-11,Nashville,120,7305.34,871.14
2025-08-11,Austin,130,7497.78,914.46
2025-08-11,Las Vegas,115,6744.12,794.45
2025-08-11,Columbus,96,5574.9,682.05
2025-08-11,Milwaukee,96,5441.85,654.48
2025-08-12,New York,516,29737.07,3455.3
2025-08-12,Los Angeles,447,25134.26,2909.54
2025-08-12,Chicago,329,18791.71,2328.78
2025-08-12,Dallas-Fort Worth,274,15437.3,1852.75
2025-08-12,Houston,250,14321.38,1805.42
2025-08-12,Philadelphia,229,12937.48,1672.13
2025-08-12,Washington DC,227,13185.91,1594.36
2025-08-12,Atlanta,225,13434.76,1554.86
2025-08-12,Boston,221,12172.68,1564.69
2025-08-12,San Francisco,208,12121.24,1442.3
2025-08-12,Phoenix,189,10822.41,1395.19
2025-08-12,Seattle,191,11382.79,1350.51
2025-08-12,Minneapolis,165,9109.92,1099.92
2025-08-12,Detroit,158,8963.83,1173.15
2025-08-12,Denver,156,9107.1,1093.85
2025-08-12,Miami,182,10710.52,1219.98
2025-08-12,Tampa,146,8385.69,1031.8
2025-08-12,Orlando,140,8191.29,981.93
2025-08-12,Portland,130,7589.1,938.31
2025-08-12,San Diego,142,8163.74,1018.19
2025-08-12,St Louis,121,7362.22,899.11
2025-08-12,Sacramento,113,6446.26,780.75
2025-08-12,Charlotte,119,6883.68,809.25
2025-08-12,Pittsburgh,109,6494.28,802.72
2025-08-12,Indianapolis,107,6139.53,799.63
2025-08-12,Nashville,123,7155.77,785.3
2025-08-12,Austin,126,7404.15,916.96
2025-08-12,Las Vegas,122,7137.56,859.38
2025-08-12,Columbus,105,6198.82,758.3
2025-08-12,Milwaukee,94,5347.05,630.95
2025-08-13,New York,508,30511.59,3736.41
2025-08-13,Los Angeles,450,25352.23,3078.33
2025-08-13,Chicago,322,19341.72,2359.89
2025-08-13,Dallas-Fort Worth,285,16148.65,1885.53
2025-08-13,Houston,266,15049.82,1937.33
2025-08-13,Philadelphia,254,14964.43,1828.49
2025-08-13,Washington DC,243,14183.1,1768.39
2025-08-13,Atlanta,221,13188.89,1506.02
2025-08-13,Boston,214,12255.75,1478.17
2025-08-13,San Francisco,219,12732.85,1444.15
2025-08-13,Phoenix,207,11727.64,1483.8
2025-08-13,Seattle,193,11093.37,1324.63
2025-08-13,Minneapolis,177,10287.75,1302.22
2025-08-13,Detroit,166,9565.37,1153.02
2025-08-13,Denver,156,8810.17,1147.75
2025-08-13,Miami,191,11108.9,1350.68
2025-08-13,Tampa,145,8360.7,990.46
2025-08-13,Orlando,144,8317.67,1016.31
2025-08-13,Portland,133,7769.31,945.21
2025-08-13,San Diego,137,7842.15,956.78
2025-08-13,St Louis,120,6836.92,874.87
2025-08-13,Sacramento,117,6791.77,880.28
2025-08-13,Charlotte,117,6870.79,833.96
2025-08-13,Pittsburgh,108,6297.82,711.88
2025-08-13,Indianapolis,108,6137.71,767.12
2025-08-13,Nashville,130,7574.99,859.33
2025-08-13,Austin,129,7670.64,911.18
2025-08-13,Las Vegas,130,7726.37,906.35
2025-08-13,Columbus,105,6088.0,753.54
2025-08-13,Milwaukee,94,5344.2,663.31
2025-08-14,New York,506,29832.14,3714.26
2025-08-14,Los Angeles,470,26299.13,3126.3
2025-08-14,Chicago,345,20322.63,2429.03
2025-08-14,Dallas-Fort Worth,289,16887.91,1967.29
2025-08-14,Houston,280,16258.71,2000.85
2025-08-14,Philadelphia,237,13759.34,1705.31
2025-08-14,Washington DC,242,14388.64,1704.26
2025-08-14,Atlanta,241,13592.66,1643.7
2025-08-14,Boston,223,13095.21,1591.72
2025-08-14,San Francisco,211,12169.7,1529.78
2025-08-14,Phoenix,206,11869.17,1492.63
2025-08-14,Seattle,199,11639.64,1358.72
2025-08-14,Minneapolis,179,10598.99,1287.28
2025-08-14,Detroit,162,9662.49,1154.47
2025-08-14,Denver,162,9634.7,1174.21
2025-08-14,Miami,190,10723.8,1448.52
2025-08-14,Tampa,146,8391.31,1083.32
2025-08-14,Orlando,145,8326.12,1002.7
2025-08-14,Portland,138,8186.16,968.61
2025-08-14,San Diego,141,8346.66,1006.81
2025-08-14,St Louis,129,7436.52,947.42
2025-08-14,Sacramento,124,7341.56,853.77
2025-08-14,Charlotte,119,6976.64,821.08
2025-08-14,Pittsburgh,112,6706.73,743.1
2025-08-14,Indianapolis,115,6780.03,731.17
2025-08-14,Nashville,124,7312.58,876.75
2025-08-14,Austin,136,7844.68,914.36
2025-08-14,Las Vegas,128,7393.61,864.5
2025-08-14,Columbus,109,6390.68,755.75
2025-08-14,Milwaukee,104,5908.58,736.44
2025-08-15,New York,519,29903.1,3707.68
2025-08-15,Los Angeles,529,30689.14,3771.19
2025-08-15,Chicago,375,22201.03,2577.38
2025-08-15,Dallas-Fort Worth,305,17996.46,2258.68
2025-08-15,Houston,288,17024.63,1931.42
2025-08-15,Philadelphia,272,16052.44,1868.82
2025-08-15,Washington DC,267,15196.57,1884.2
2025-08-15,Atlanta,248,14419.59,1705.93
2025-08-15,Boston,243,14261.69,1799.12
2025-08-15,San Francisco,228,13036.75,1620.48
2025-08-15,Phoenix,212,12261.4,1529.08
2025-08-15,Seattle,217,12995.89,1521.74
2025-08-15,Minneapolis,187,10985.36,1330.26
2025-08-15,Detroit,180,10447.7,1176.57
2025-08-15,Denver,166,9277.29,1131.6
2025-08-15,Miami,205,12352.93,1392.14
2025-08-15,Tampa,167,9478.21,1093.07
2025-08-15,Orlando,151,9046.35,1064.82
2025-08-15,Portland,140,8249.05,1047.47
2025-08-15,San Diego,150,8671.81,1057.94
2025-08-15,St Louis,140,7842.17,943.41
2025-08-15,Sacramento,132,7590.42,905.0
2025-08-15,Charlotte,127,7235.06,913.17
2025-08-15,Pittsburgh,123,7033.19,881.69
2025-08-15,Indianapolis,116,6667.02,790.67
2025-08-15,Nashville,131,7543.39,884.82
2025-08-15,Austin,141,8224.13,950.14
2025-08-15,Las Vegas,141,8345.02,1029.66
2025-08-15,Columbus,117,6700.6,833.53
2025-08-15,Milwaukee,109,6036.31,787.73
2025-08-16,New York,586,32934.12,4362.54
2025-08-16,Los Angeles,529,30115.08,3978.93
2025-08-16,Chicago,368,20668.38,2485.85
2025-08-16,Dallas-Fort Worth,325,18796.08,2162.52
2025-08-16,Houston,302,17623.32,2012.67
2025-08-16,Philadelphia,273,15338.89,1864.17
2025-08-16,Washington DC,277,15932.61,1820.32
2025-08-16,Atlanta,260,15348.93,1789.3
2025-08-16,Boston,258,15111.68,1759.53
2025-08-16,San Francisco,238,13876.43,1672.59
2025-08-16,Phoenix,224,12568.12,1634.09
2025-08-16,Seattle,224,12961.46,1685.64
2025-08-16,Minneapolis,197,11531.21,1443.83
2025-08-16,Detroit,192,11355.08,1375.31
2025-08-16,Denver,183,10622.31,1362.35
2025-08-16,Miami,208,12076.37,1405.83
2025-08-16,Tampa,173,9972.06,1194.56
2025-08-16,Orlando,162,9300.24,1145.27
2025-08-16,Portland,158,9235.02,1049.8
2025-08-16,San Diego,160,9075.96,1071.16
2025-08-16,St Louis,149,8547.55,1123.34
2025-08-16,Sacramento,142,8302.87,987.27
2025-08-16,Charlotte,131,7582.19,945.18
2025-08-16,Pittsburgh,133,7408.67,938.07
2025-08-16,Indianapolis,125,7153.73,908.69
2025-08-16,Nashville,152,8564.64,1061.82
2025-08-16,Austin,154,8811.53,1142.09
2025-08-16,Las Vegas,151,8909.92,1014.74
2025-08-16,Columbus,125,7169.56,871.09
2025-08-16,Milwaukee,115,6620.96,828.42
2025-08-17,New York,557,32873.67,3884.28
2025-08-17,Los Angeles,514,30687.44,3583.26
2025-08-17,Chicago,367,21292.31,2565.21
2025-08-17,Dallas-Fort Worth,317,17986.15,2252.04
2025-08-17,Houston,294,16890.72,2077.34
2025-08-17,Philadelphia,278,16444.51,1830.19
2025-08-17,Washington DC,252,14720.97,1931.42
2025-08-17,Atlanta,259,15049.19,1750.54
2025-08-17,Boston,237,13590.46,1707.62
2025-08-17,San Francisco,233,13469.18,1606.95
2025-08-17,Phoenix,226,13008.25,1605.77
2025-08-17,Seattle,205,12461.51,1403.97
2025-08-17,Minneapolis,193,11457.98,1302.47
2025-08-17,Detroit,173,9864.27,1235.55
2025-08-17,Denver,169,9924.03,1146.58
2025-08-17,Miami,205,12023.65,1351.47
2025-08-17,Tampa,163,9379.46,1133.53
2025-08-17,Orlando,157,8971.4,1055.99
2025-08-17,Portland,145,8633.05,1003.73
2025-08-17,San Diego,151,8880.21,1003.61
2025-08-17,St Louis,139,7873.88,1002.4
2025-08-17,Sacramento,130,7294.98,939.07
2025-08-17,Charlotte,131,7564.55,832.58
2025-08-17,Pittsburgh,119,6963.83,824.54
2025-08-17,Indianapolis,121,6899.32,871.36
2025-08-17,Nashville,143,8327.53,1054.07
2025-08-17,Austin,149,8586.86,1024.93
2025-08-17,Las Vegas,142,8246.58,1027.04
2025-08-17,Columbus,117,6810.49,761.44
2025-08-17,Milwaukee,110,6163.06,768.79
2025-08-18,New York,489,27364.69,3330.69
2025-08-18,Los Angeles,463,26349.47,3365.65
2025-08-18,Chicago,329,18453.7,2319.06
2025-08-18,Dallas-Fort Worth,280,16507.75,1852.47
2025-08-18,Houston,256,14892.39,1770.24
2025-08-18,Philadelphia,229,13437.15,1517.76
2025-08-18,Washington DC,239,14064.69,1725.99
2025-08-18,Atlanta,225,12796.63,1525.61
2025-08-18,Boston,217,12877.0,1382.46
2025-08-18,San Francisco,210,12327.87,1405.59
2025-08-18,Phoenix,189,10782.15,1328.85
2025-08-18,Seattle,186,10811.23,1348.66
2025-08-18,Minneapolis,167,9385.5,1229.73
2025-08-18,Detroit,155,8820.87,1056.85
2025-08-18,Denver,151,8475.6,1032.41
2025-08-18,Miami,179,10385.18,1197.58
2025-08-18,Tampa,148,8767.37,1096.91
2025-08-18,Orlando,131,7768.33,994.05
2025-08-18,Portland,128,7434.55,854.86
2025-08-18,San Diego,130,7645.72,966.64
2025-08-18,St Louis,112,6575.84,750.98
2025-08-18,Sacramento,121,7058.33,802.62
2025-08-18,Charlotte,112,6437.2,775.19
2025-08-18,Pittsburgh,108,6236.83,796.05
2025-08-18,Indianapolis,106,6429.82,763.53
2025-08-18,Nashville,123,7376.83,839.38
2025-08-18,Austin,124,7275.18,849.73
2025-08-18,Las Vegas,126,7305.84,837.21
2025-08-18,Columbus,99,5802.27,673.54
2025-08-18,Milwaukee,95,5516.05,694.57
2025-08-19,New York,485,27063.42,3692.47
2025-08-19,Los Angeles,457,26046.65,3369.65
2025-08-19,Chicago,327,19078.34,2258.83
2025-08-19,Dallas-Fort Worth,274,15948.36,2049.72
2025-08-19,Houston,243,13970.46,1756.36
2025-08-19,Philadelphia,238,13526.12,1648.83
2025-08-19,Washington DC,235,13765.5,1718.27
2025-08-19,Atlanta,221,12257.53,1598.63
2025-08-19,Boston,223,12878.63,1533.51
2025-08-19,San Francisco,206,12317.19,1456.61
2025-08-19,Phoenix,196,11598.51,1471.36
2025-08-19,Seattle,191,10921.91,1326.81
2025-08-19,Minneapolis,167,9995.33,1180.72
2025-08-19,Detroit,155,8813.38,1072.2
2025-08-19,Denver,154,8887.8,1053.18
2025-08-19,Miami,184,10747.72,1312.3
2025-08-19,Tampa,145,8468.74,1051.34
2025-08-19,Orlando,137,8214.98,1025.5
2025-08-19,Portland,131,7451.38,927.97
2025-08-19,San Diego,138,8211.28,936.63
2025-08-19,St Louis,119,6816.11,850.54
2025-08-19,Sacramento,108,6227.38,735.26
2025-08-19,Charlotte,116,6776.68,810.52
2025-08-19,Pittsburgh,109,6332.52,781.6
2025-08-19,Indianapolis,105,6307.36,740.66
2025-08-19,Nashville,124,7135.11,868.71
2025-08-19,Austin,130,7623.95,971.59
2025-08-19,Las Vegas,121,7087.7,783.98
2025-08-19,Columbus,104,6148.63,736.28
2025-08-19,Milwaukee,100,5874.09,678.01
2025-08-20,New York,488,28679.64,3560.88
2025-08-20,Los Angeles,472,27292.57,3323.33
2025-08-20,Chicago,327,18653.54,2135.04
2025-08-20,Dallas-Fort Worth,292,17166.41,1980.28
2025-08-20,Houston,257,14676.37,1797.65
2025-08-20,Philadelphia,246,14449.53,1797.27
2025-08-20,Washington DC,252,14517.42,1691.1
2025-08-20,Atlanta,230,13514.91,1620.25
2025-08-20,Boston,215,12356.8,1451.22
2025-08-20,San Francisco,206,12013.27,1454.65
2025-08-20,Phoenix,200,11256.16,1366.91
2025-08-20,Seattle,194,11217.73,1421.04
2025-08-20,Minneapolis,178,10331.39,1151.12
2025-08-20,Detroit,159,9532.26,1109.19
2025-08-20,Denver,156,9042.07,1143.5
2025-08-20,Miami,199,11923.36,1324.15
2025-08-20,Tampa,150,8849.07,1049.28
2025-08-20,Orlando,150,8737.34,1065.39
2025-08-20,Portland,135,7623.35,918.45
2025-08-20,San Diego,140,8058.35,989.11
2025-08-20,St Louis,130,7341.56,997.7
2025-08-20,Sacramento,115,6464.67,830.33
2025-08-20,Charlotte,110,6348.56,786.9
2025-08-20,Pittsburgh,115,6631.87,836.68
2025-08-20,Indianapolis,112,6438.33,791.72
2025-08-20,Nashville,129,7866.63,908.76
2025-08-20,Austin,133,7613.76,864.75
2025-08-20,Las Vegas,129,7464.28,934.78
2025-08-20,Columbus,111,6472.35,778.02
2025-08-20,Milwaukee,100,5799.0,710.78
2025-08-21,New York,483,27926.15,3194.87
2025-08-21,Los Angeles,474,27038.93,3312.73
2025-08-21,Chicago,322,19234.21,2255.46
2025-08-21,Dallas-Fort Worth,275,15626.76,1972.87
2025-08-21,Houston,270,15517.86,1904.17
2025-08-21,Philadelphia,245,14565.07,1737.31
2025-08-21,Washington DC,229,13244.61,1527.98
2025-08-21,Atlanta,231,13372.27,1559.72
2025-08-21,Boston,222,12959.81,1520.65
2025-08-21,San Francisco,210,11774.94,1561.63
2025-08-21,Phoenix,198,11498.65,1351.46
2025-08-21,Seattle,191,11192.48,1379.4
2025-08-21,Minneapolis,173,10118.78,1287.09
2025-08-21,Detroit,163,9483.91,1267.84
2025-08-21,Denver,159,9356.74,1172.42
2025-08-21,Miami,191,11034.31,1356.51
2025-08-21,Tampa,153,9184.31,1034.51
2025-08-21,Orlando,137,8053.69,911.78
2025-08-21,Portland,136,7960.41,922.28
2025-08-21,San Diego,140,8110.31,1000.55
2025-08-21,St Louis,124,7319.93,904.22
2025-08-21,Sacramento,114,6834.53,723.2
2025-08-21,Charlotte,112,6734.34,728.15
2025-08-21,Pittsburgh,118,6684.98,822.63
2025-08-21,Indianapolis,109,6287.76,797.76
2025-08-21,Nashville,123,7250.68,887.05
2025-08-21,Austin,131,7542.55,885.11
2025-08-21,Las Vegas,129,7587.93,822.59
2025-08-21,Columbus,101,5825.38,720.72
2025-08-21,Milwaukee,101,5815.16,701.2
2025-08-22,New York,577,33672.85,3897.48
2025-08-22,Los Angeles,527,29947.34,3871.06
2025-08-22,Chicago,367,20392.94,2519.62
2025-08-22,Dallas-Fort Worth,312,18144.15,2054.77
2025-08-22,Houston,290,16766.15,2029.35
2025-08-22,Philadelphia,276,15990.31,1895.37
2025-08-22,Washington DC,253,14295.71,1824.21
2025-08-22,Atlanta,254,14987.72,1846.2
2025-08-22,Boston,238,13791.56,1724.39
2025-08-22,San Francisco,228,12849.26,1687.15
2025-08-22,Phoenix,221,12840.94,1514.83
2025-08-22,Seattle,217,12419.48,1523.61
2025-08-22,Minneapolis,197,11623.29,1367.61
2025-08-22,Detroit,184,10960.64,1271.94
2025-08-22,Denver,170,9502.23,1163.78
2025-08-22,Miami,203,11443.47,1391.53
2025-08-22,Tampa,161,9345.31,1078.11
2025-08-22,Orlando,166,9397.97,1241.96
2025-08-22,Portland,145,8561.15,993.48
2025-08-22,San Diego,148,8778.29,1000.47
2025-08-22,St Louis,135,7657.72,976.26
2025-08-22,Sacramento,132,7506.85,945.01
2025-08-22,Charlotte,124,7121.32,877.38
2025-08-22,Pittsburgh,120,6962.38,753.98
2025-08-22,Indianapolis,119,6762.5,803.74
2025-08-22,Nashville,138,7694.78,1028.76
2025-08-22,Austin,147,8477.82,1007.17
2025-08-22,Las Vegas,142,8147.55,1059.21
2025-08-22,Columbus,118,7112.26,861.77
2025-08-22,Milwaukee,108,6280.21,768.95
2025-08-23,New York,542,31499.36,3883.19
2025-08-23,Los Angeles,515,30088.17,3619.09
2025-08-23,Chicago,372,21341.21,2525.12
2025-08-23,Dallas-Fort Worth,321,18660.82,2355.08
2025-08-23,Houston,304,17967.84,2169.87
2025-08-23,Philadelphia,285,16679.24,2026.1
2025-08-23,Washington DC,264,15249.08,1854.52
2025-08-23,Atlanta,260,15359.42,1988.09
2025-08-23,Boston,236,13515.48,1535.81
2025-08-23,San Francisco,238,13578.2,1484.33
2025-08-23,Phoenix,224,13378.4,1520.54
2025-08-23,Seattle,211,12409.03,1485.77
2025-08-23,Minneapolis,196,11429.61,1347.0
2025-08-23,Detroit,185,10729.74,1344.02
2025-08-23,Denver,178,10681.96,1239.88
2025-08-23,Miami,211,12485.91,1553.93
2025-08-23,Tampa,166,9777.02,1153.14
2025-08-23,Orlando,155,9232.25,1121.59
2025-08-23,Portland,154,8862.15,992.68
2025-08-23,San Diego,157,9182.77,1071.18
2025-08-23,St Louis,144,8523.2,1047.32
2025-08-23,Sacramento,129,7682.18,918.42
2025-08-23,Charlotte,126,7182.97,870.97
2025-08-23,Pittsburgh,126,7101.37,884.31
2025-08-23,Indianapolis,128,7511.74,908.69
2025-08-23,Nashville,145,8261.59,1033.86
2025-08-23,Austin,148,8981.08,995.25
2025-08-23,Las Vegas,147,8557.39,953.5
2025-08-23,Columbus,114,6649.07,776.89
2025-08-23,Milwaukee,109,6380.17,798.14
2025-08-24,New York,558,33307.8,3760.82
2025-08-24,Los Angeles,488,28203.52,3502.41
2025-08-24,Chicago,361,21190.77,2587.44
2025-08-24,Dallas-Fort Worth,304,17813.2,2117.52
2025-08-24,Houston,306,17628.86,2093.84
2025-08-24,Philadelphia,274,15780.81,1818.97
2025-08-24,Washington DC,261,15182.65,1835.15
2025-08-24,Atlanta,258,14943.09,1974.7
2025-08-24,Boston,234,14136.78,1655.34
2025-08-24,San Francisco,231,13318.42,1645.36
2025-08-24,Phoenix,223,13267.9,1488.45
2025-08-24,Seattle,214,12251.21,1438.31
2025-08-24,Minneapolis,191,11282.35,1311.82
2025-08-24,Detroit,173,10214.2,1302.0
2025-08-24,Denver,177,10505.85,1147.23
2025-08-24,Miami,204,12239.56,1458.81
2025-08-24,Tampa,167,9648.8,1078.92
2025-08-24,Orlando,151,8734.21,1055.46
2025-08-24,Portland,146,8172.56,1045.49
2025-08-24,San Diego,150,8920.21,1035.02
2025-08-24,St Louis,140,7999.72,997.84
2025-08-24,Sacramento,130,7462.01,970.97
2025-08-24,Charlotte,130,7617.07,913.47
2025-08-24,Pittsburgh,124,7072.05,856.81
2025-08-24,Indianapolis,117,7044.56,845.34
2025-08-24,Nashville,139,8044.5,1036.07
2025-08-24,Austin,146,8702.58,1104.45
2025-08-24,Las Vegas,145,8524.1,938.82
2025-08-24,Columbus,118,6747.0,829.43
2025-08-24,Milwaukee,107,5989.76,739.53
2025-08-25,New York,495,29760.13,3038.39
2025-08-25,Los Angeles,449,25702.65,3259.32
2025-08-25,Chicago,328,19192.67,2304.76
2025-08-25,Dallas-Fort Worth,254,14164.14,1703.02
2025-08-25,Houston,247,14052.91,1670.87
2025-08-25,Philadelphia,235,13538.44,1732.35
2025-08-25,Washington DC,241,13795.43,1623.19
2025-08-25,Atlanta,207,11913.13,1402.13
2025-08-25,Boston,207,11897.48,1480.71
2025-08-25,San Francisco,198,11380.57,1388.52
2025-08-25,Phoenix,188,11041.37,1236.95
2025-08-25,Seattle,184,10949.51,1351.31
2025-08-25,Minneapolis,159,9294.73,1016.13
2025-08-25,Detroit,156,9168.72,1105.91
2025-08-25,Denver,145,8588.28,962.51
2025-08-25,Miami,180,10040.42,1237.58
2025-08-25,Tampa,142,7940.97,906.0
2025-08-25,Orlando,129,7689.72,898.38
2025-08-25,Portland,126,7263.37,877.83
2025-08-25,San Diego,129,7399.87,882.98
2025-08-25,St Louis,116,7086.01,858.91
2025-08-25,Sacramento,115,6698.8,777.23
2025-08-25,Charlotte,107,6199.61,746.85
2025-08-25,Pittsburgh,103,5843.13,716.89
2025-08-25,Indianapolis,104,5959.02,751.54
2025-08-25,Nashville,124,7289.74,923.62
2025-08-25,Austin,127,7249.72,895.32
2025-08-25,Las Vegas,126,7321.54,947.7
2025-08-25,Columbus,98,5554.2,704.46
2025-08-25,Milwaukee,95,5648.1,660.22
2025-08-26,New York,497,28827.57,3205.43
2025-08-26,Los Angeles,429,25191.76,3193.45
2025-08-26,Chicago,338,19428.9,2472.57
2025-08-26,Dallas-Fort Worth,273,16515.7,1997.81
2025-08-26,Houston,256,14874.21,1841.01
2025-08-26,Philadelphia,232,13265.76,1658.74
2025-08-26,Washington DC,242,14369.87,1679.82
2025-08-26,Atlanta,221,12740.12,1538.28
2025-08-26,Boston,213,12489.76,1391.67
2025-08-26,San Francisco,211,11975.05,1396.2
2025-08-26,Phoenix,208,12123.24,1510.28
2025-08-26,Seattle,189,11064.17,1306.13
2025-08-26,Minneapolis,169,10008.98,1162.94
2025-08-26,Detroit,154,8916.4,1068.86
2025-08-26,Denver,155,8968.91,1040.6
2025-08-26,Miami,181,10495.69,1297.5
2025-08-26,Tampa,148,8464.73,1044.51
2025-08-26,Orlando,144,8527.63,1030.54
2025-08-26,Portland,136,7887.74,952.78
2025-08-26,San Diego,129,7407.43,911.65
2025-08-26,St Louis,124,7135.03,817.86
2025-08-26,Sacramento,117,6747.24,812.12
2025-08-26,Charlotte,111,6524.5,716.76
2025-08-26,Pittsburgh,112,6642.03,805.75
2025-08-26,Indianapolis,105,6307.03,698.59
2025-08-26,Nashville,121,7014.79,800.0
2025-08-26,Austin,133,7811.47,940.04
2025-08-26,Las Vegas,125,7075.09,829.67
2025-08-26,Columbus,105,5939.65,763.33
2025-08-26,Milwaukee,98,5639.84,694.15
2025-08-27,New York,505,28940.76,3600.38
2025-08-27,Los Angeles,452,26022.17,3100.22
2025-08-27,Chicago,327,18882.24,2214.93
2025-08-27,Dallas-Fort Worth,284,16492.75,1914.92
2025-08-27,Houston,267,15756.97,1855.95
2025-08-27,Philadelphia,247,14227.54,1753.25
2025-08-27,Washington DC,253,14555.95,1811.04
2025-08-27,Atlanta,230,13730.35,1606.5
2025-08-27,Boston,221,12556.47,1560.47
2025-08-27,San Francisco,223,12901.69,1542.19
2025-08-27,Phoenix,206,11565.73,1377.59
2025-08-27,Seattle,192,11178.64,1288.21
2025-08-27,Minneapolis,172,9968.7,1182.79
